HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_mp4,Input.video_url_webm,Input.title,Input.start_time,Input.end_time,Answer.annotationText,Answer.tagTiming,Answer.endTimeList,Answer.noMoreActions,Answer.startTimeList,Approve,Reject
289LFQ0ONNVV7W8RAC5G2B76OCWTKT,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2JG9Z6KW4ZMEPC51DO6QBONN0WAF6K,A2QAJ8BJ5QBB9A,Approved,Thu Feb 27 15:15:11 GMT 2014,Thu Feb 27 15:20:38 GMT 2014,Sun Mar 02 07:20:38 PST 2014,Fri Feb 28 09:09:02 PST 2014,,,327,100% (63/63),100% (35/35),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,20,30,Tag|Reaching for tomato|Putting tomato on cutting board|Getting knife|Moving knife to other hand|Slicing tomato|Moving tomato over,,End Time|0.5047|1.3766|3.6050|3.1299|8.436|9.8799,,Start Time|0|0.5278|1.3916|2.6522|4.0834|8.6768,,
2ZB3HVWAVKIASI70O4Y2A99QINYOGZ,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Wed Mar 26 22:10:01 GMT 2014,,,20H6AUC26DGAX8P7PYRFV0COP5F4B5,A3DY78Q4FCWTXX,Approved,Wed Feb 26 12:41:23 GMT 2014,Wed Feb 26 12:59:11 GMT 2014,Sat Mar 01 04:59:11 PST 2014,Fri Feb 28 05:36:04 PST 2014,,,1068,100% (58/58),100% (42/42),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,30,40,Tag|Carry left hand to the right|Flex right thumb|Carry knife to the left with right hand|Draw knife towards body with right hand|Slide knife away from body with right hand|Draw knife towards body with right hand|Slide knife away from body with right hand|Draw knife towards body with right hand|Slide knife away from body with right hand|Draw knife towards body with right hand|Slide knife away from body with right hand|Draw knife towards body with right hand|Slide knife away from body with right hand|Draw knife towards body with right hand|Slide knife away from body with right hand|Draw knife towards body with right hand|Carry tomato to the left with left hand|Raise tomato with left hand|Lower tomato with left hand|Slide knife away from body with right hand|Tilt knife upwards with right hand|Draw knife towards body with right hand|Rotate tomato upwards with left hand|Rotate tomato downwards with left hand|Carry knife to the left with right hand|Slide knife away from body with right hand|Slice knife to the right with right hand|Raise tomato upwards with left hand|Twist knife vertical with right hand|Twist knife horizontal with right hand|Twist knife vertical with right hand|Slice knife away from body with right hand|Carry knife to the left with right hand|Slice knife to the right with right hand|Tilt tomato downwards with left hand,,End Time|0.2800|0.4800|0.4400|0.7600|1.6000|1.7627|2.0028|2.1227|2.2428|2.4027|2.4827|2.6428|2.8027|2.9626|3.0825|3.2034|3.6833|4.1634|4.8034|3.4061|4.2898|4.5306|5.3250|5.8078|6.1278|6.5277|6.6878|7.3314|7.5722|7.6942|7.8958|9.0559|9.4159|10|8.8143,,Start Time|0.0399|0.1600|0.3200|0.4800|1.3200|1.6428|1.8028|2.0427|2.1627|2.2828|2.4427|2.5628|2.6828|2.8425|3.0026|3.1233|3.4033|3.6833|4.2034|3.2460|3.8898|4.3706|5.0850|5.4078|5.7678|6.3678|6.5677|6.8515|7.4114|7.5741|7.7359|8.7359|9.0959|9.8958|8.4943,,
2ZB3HVWAVKIASI70O4Y2A99QINYOGZ,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Wed Mar 26 22:10:01 GMT 2014,,,214JK63ZVE3LHV844DH9UL5R8XYAZN,AMMTPFOPT7RCU,Approved,Fri Mar 07 14:58:42 GMT 2014,Fri Mar 07 15:54:08 GMT 2014,Mon Mar 10 08:54:08 PDT 2014,Sun Mar 09 07:57:27 PDT 2014,,,3326,100% (50/50),100% (50/50),100% (12/12),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,30,40,Tag|helds tomato with left hand|slightly drags tomato with left hand|helds tomato with left hand while cutting|cutting tomato by pushing foreward knife with right hand|cutting tomato by pulling  knife back with right hand|cutting tomato by pushing foreward knife with right hand|cutting tomato by pulling  knife back with right hand|cutting tomato by pushing knife foreward with right hand|cutting tomato by pulling  knife back with right hand|cutting tomato by pushing knife foreward with right hand|cutting tomato by pulling  knife back with right hand|cutting tomato by pushing knife foreward with right hand|cutting tomato by pulling  knife back with right hand|cutting tomato by pushing knife foreward with right hand|cutting tomato by pulling  knife back with right hand|lifts a piece of tomato with left hand|brings down piece of tomato on chopping board with left hand|cuts a smaill part of tomato with knife held in right hand|helds tomato piece with left hand while cutting|lifts a piece of tomato with both hand for cutting|tries to cut a small portion of tomato by pushing in the knife.,,End Time|0.3599|0.6799|3.1694|1.6047|1.7695|1.9695|2.1302|2.2501|2.3729|2.5015|2.6576|2.8215|2.9853|3.0653|3.2301|4.1531|4.8337|9.96|9.9602|7.2346|5.1587,,Start Time|0.1200|0.3999|0.7246|0.8047|1.6494|1.8094|2.0101|2.1302|2.2929|2.4177|2.4977|2.6985|2.8652|2.9853|3.0653|3.2730|4.1938|7.3945|7.3703|6.7546|4.8787,,
2ZB3HVWAVKIASI70O4Y2A99QINYOGZ,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Wed Mar 26 22:10:01 GMT 2014,,,2BKNQQ7Q6709RL8M9US24QC12RDVBD,A2QAJ8BJ5QBB9A,Approved,Thu Feb 27 16:17:16 GMT 2014,Thu Feb 27 16:24:07 GMT 2014,Sun Mar 02 08:24:07 PST 2014,Fri Feb 28 09:09:01 PST 2014,,,411,100% (63/63),100% (35/35),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,30,40,Tag|Getting tomato|Slicing tomato|Turning tomato|Moving tomato with knife|Picking up tomato|Cutting stem from tomato,,End Time|0.7876|3.3596|5.8519|4.3676|7.4774|9.9998,,Start Time|0|0.7889|3.5690|3.4226|6.7757|7.4945,,
27WOZFYQS1CWJHCPJU4SFIC1FF0JMJ,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,20QN5F3Q0JG9JTAXYZPBF9F9XCHCGY,A3LNPBZXHKKAA7,Approved,Sat Mar 08 20:19:13 GMT 2014,Sat Mar 08 20:34:16 GMT 2014,Tue Mar 11 13:34:16 PDT 2014,Mon Mar 10 15:16:00 PDT 2014,,,903,100% (54/54),100% (54/54),100% (8/8),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,40,50,"Tag|She holds a knife in her right hand.|She moves her right hand, while holding the knife, to the top right of the cutting board.|She drops a piece of tomato to the cutting board from her right hand.|She bring the knife back to the center of the cutting board.|She holds a piece of tomato in her left hand.|She lowers the tomato that is in her left hand to the cutting board.|She places the knife on the top of tomato with her right hand.|With her right hand, she positions the knife on the top of the tomato.|She slightly turns the tomato on the cutting board with her left hand.|She hold the tomato to the cutting board with her left hand.|She cuts through the tomato with the knife in her right hand using a slicing motion.|She moves the knife back to the top of the tomato.|She slices through the tomato with the knife in her right hand.|She slides her left thum back on the tomato to avoid the knife.|She places the knife back on the top of the tomato.|She slices through the tomato with the knife.|She places the knife back on the top of the tomato.|She uses the knife to slice through the tomato.",,End Time|9.9998|0.3200|0.7239|1.3267|0.7599|1.0818|1.5305|3.2522|1.6426|9.9998|4.3188|5.0007|6.3624|6.5118|6.6052|8.247|8.4097|10,,Start Time|0|0|0.3239|0.7267|0|0.7618|1.3295|1.5322|1.0825|1.6452|3.253|4.3207|5.0024|6.3117|6.3652|6.6069|8.2507|8.4104,,
27WOZFYQS1CWJHCPJU4SFIC1FF0JMJ,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2B0N46UXFCD8VS0OFQ4SYTKIS5IUSA,A2QAJ8BJ5QBB9A,Approved,Tue Feb 25 17:25:28 GMT 2014,Tue Feb 25 17:30:18 GMT 2014,Fri Feb 28 09:30:18 PST 2014,Tue Feb 25 14:23:01 PST 2014,,,290,100% (63/63),100% (35/35),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,40,50,Tag|Putting tomato on cutting board|Picking up knife|Slicing tomato|Moving knife back and forth|Moving hand back,,End Time|1.3457|1.0628|9.9998|6.3186|6.9395,on,Start Time|0|0|1.3459|4.8224|6.2637,,
27WOZFYQS1CWJHCPJU4SFIC1FF0JMJ,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2UA62NJQ2176P4X0392KWCVEFLWWOX,A3DY78Q4FCWTXX,Approved,Wed Feb 19 02:16:32 GMT 2014,Wed Feb 19 02:28:00 GMT 2014,Fri Feb 21 18:28:00 PST 2014,Wed Feb 19 18:33:20 PST 2014,,,688,100% (58/58),100% (42/42),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,40,50,Tag|Move left hand to the left|Open fingers on left hand to release tomato|Draw left hand towards body|Move left hand to the right|Press down and forward with knife with left hand|Draw knife toward body with left hand|Push knife away from body with left hand|Draw knife toward body with left hand|Draw knife toward body with left hand|Push knife away from body with left hand|Draw knife toward body with left hand|Push knife away from body with left hand|Draw knife toward body with left hand|Draw knife toward body with left hand|Push knife away from body with left hand|Push knife away from body with left hand|Draw knife toward body with left hand|Push knife away from body with left hand|Draw knife toward body with left hand|Draw knife toward body with left hand|Move left hand to the right|Push knife away from body with left hand|Draw knife toward body with left hand|Draw knife toward body with left hand,,End Time|0.3200|0.7199|1.1368|1.4596|3.5803|3.7404|3.8603|4.0604|4.3061|5.3061|5.4260|5.6261|5.7860|6.1460|6.7060|7.1460|7.3061|7.4260|7.5861|8.0261|8.3860|9.1861|9.3061|9.7860,,Start Time|0|0.3200|0.7768|1.1396|3.2603|3.5803|3.7804|3.9003|4.2261|5.1060|5.3461|5.4660|5.6661|5.9861|6.5461|7.0660|7.1861|7.3461|7.4660|7.8661|8.2661|9.0261|9.2261|9.5861,,
2NA8SV7WGKCGLG9DYDU3XHAPRLZR1B,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,21U4SMEZZ2MMAHBJGBG9938T176L42,AMMTPFOPT7RCU,Approved,Mon Mar 03 07:51:20 GMT 2014,Mon Mar 03 08:11:57 GMT 2014,Thu Mar 06 00:11:57 PST 2014,Mon Mar 03 08:04:51 PST 2014,,,1237,100% (50/50),100% (50/50),100% (12/12),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,60,70,Tag|tries to held pieces together|arranges a stray piece |arranges/straightens the piece|holds pieces together with left hand|moves left hand fingers back|holds pieces together with left hand|brings knife over tomato pieces|slices with right hand|pushes pieces away with knife|brings knife over tomato pieces|begins to slice,,End Time|0.6418|1.7239|5.2865|8.7282|9.6507|10|5.7265|8.4502|8.6548|9.2967|10,,Start Time|0|0.6839|1.7657|5.6881|8.7689|9.6937|5.3665|5.9731|8.4949|8.6967|9.3414,,
2NA8SV7WGKCGLG9DYDU3XHAPRLZR1B,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,25OJ5OPB0YVKP3MWIEYE09U363ZY6R,A2QAJ8BJ5QBB9A,Approved,Tue Feb 25 01:09:29 GMT 2014,Tue Feb 25 01:14:45 GMT 2014,Thu Feb 27 17:14:45 PST 2014,Tue Feb 25 07:33:48 PST 2014,,,316,100% (63/63),100% (35/35),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,60,70,Tag|Positioning tomato|Putting knife on tomato|Slicing tomato|Shuffling fingers|Adjusting tomato,,End Time|5.3945|5.7866|9.9998|2.1137|5.2352,on,Start Time|0|5.3979|5.7907|0.4658|2.1135,,
2NA8SV7WGKCGLG9DYDU3XHAPRLZR1B,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2IBVCNHMVHVO2EOBNNT7FJ79OEC31P,A3DY78Q4FCWTXX,Approved,Mon Feb 17 13:28:12 GMT 2014,Mon Feb 17 13:38:56 GMT 2014,Thu Feb 20 05:38:56 PST 2014,Wed Feb 19 18:33:20 PST 2014,,,644,100% (58/58),100% (42/42),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,60,70,Tag|Raise right elbow away from body|Lower right elbow to body|Rotate left wrist counterclockwise|Carry knife to the right|Cut with sawing motion with left arm|Left hand slide knife to left|Raise left hand upwards,,End Time|0.7999|5.2836|5.5636|5.8465|8.2502|8.6120|8.8520,,Start Time|0.4399|4.6436|5.3237|5.5665|7.0103|8.5321|8.6920,,
2T1011K274JBZFE6S4ZNF6UXGT0ECB,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,26Y18N46UXFG3ZT7YHKNOSNTP6GQSD,AMMTPFOPT7RCU,Approved,Tue Mar 11 01:35:04 GMT 2014,Tue Mar 11 01:56:15 GMT 2014,Thu Mar 13 18:56:15 PDT 2014,Mon Mar 10 23:57:11 PDT 2014,,,1271,100% (50/50),100% (50/50),100% (12/12),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,70,80,Tag|swipes in kinfe to and fro with right hand to cut tomatoes|slightly pushes away tomato pieces with knife held in right hand|helds tomato with left hand while cutting|reaches out for a bowl with left hand|holds and pulls bowl  near chopping board|brings her left hand back to the chopping board|brings tomato pieces together with left hand and knife held in right hand|lifts pieces of tomato with left hand and knife held in right hand|takes tomato pieces over the bowl with left hand and knife held in right hand|keeps tomato pieces in the bowl|brings knife and left hand back to the chopping board|brings tomato pieces together with left hand and knife held in right hand|lifts pieces of tomato with left hand and knife held in right hand,,End Time|2.4029|2.6829|2.7646|3.9257|4.9744|5.2943|5.9378|6.6187|7.2637|7.9064|8.4303|9.1997|10,,Start Time|0|2.4428|0|3.6058|3.9696|5.0143|5.3371|5.9779|6.6637|7.3065|7.9502|8.4749|9.2407,,
2T1011K274JBZFE6S4ZNF6UXGT0ECB,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2FZDZKPFE4EK3C1WO8C8T9NZ1BEG6O,A2QAJ8BJ5QBB9A,Approved,Thu Feb 27 16:02:46 GMT 2014,Thu Feb 27 16:09:10 GMT 2014,Sun Mar 02 08:09:10 PST 2014,Fri Feb 28 09:09:00 PST 2014,,,384,100% (63/63),100% (35/35),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,70,80,Tag|Slicing tomato|Gathering tomato|Reaching for bowl|Pulling bowl foward|Picking up tomatoes|Putting tomato in bowl|Removing hands from bowl|Sliding knife under tomatoes,,End Time|2.8369|3.4938|4.9491|4.9381|7.1116|7.8636|8.1852|9.5587,,Start Time|0|2.8409|3.4937|4.3523|4.9471|7.1128|7.8675|8.4799,,
2T1011K274JBZFE6S4ZNF6UXGT0ECB,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2WYIAA2SEIUYKVOYCNBAFIISDX9OOI,A3DY78Q4FCWTXX,Approved,Thu Feb 27 03:08:31 GMT 2014,Thu Feb 27 03:36:23 GMT 2014,Sat Mar 01 19:36:23 PST 2014,Fri Feb 28 05:36:03 PST 2014,,,1672,100% (58/58),100% (42/42),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,70,80,Tag|Draw knife towards body with right hand|Push knife away from body with right hand|Draw knife towards body with right hand|Push knife away from body with right hand|Draw knife towards body with right hand|Push knife away from body with right hand|Draw knife towards body with right hand|Push knife away from body with right hand|Draw knife towards body with right hand|Push knife away from body with right hand|Draw knife towards body with right hand|Draw knife towards body with right hand|Push knife away from body with right hand|Slide knife to the right with right hand|Carry knife to the right with right hand|Slide knife to the right with right hand|Extend left fingers and thumb|Extend left hand away from body slightly|Extend left arm to the right and away from body|Pull bowl towards body with left hand|Draw left hand back towards body|Slide knife to the left with right hand|Shift weight to right leg|Extend left hand to away from body|Carry knife away from body with right hand|Tilt knife downwards with right hand|Lower left hand into bowl|Raise left hand out of bowl|Carry left hand back towards body|Carry knife back towards body with right hand|Slide knife towards body with right hand|Raise knife with right hand|Raise left hand|Shift weight from right to center,,End Time|0.2000|0.4047|0.5647|0.7647|0.8873|1.0473|1.1674|1.2874|1.4474|1.5674|1.8074|2.0874|2.3674|2.5674|3.1273|3.6873|2.9681|3.2081|4.1281|4.9281|5.6080|6.0481|7.6080|7.3680|7.4881|7.8080|7.7708|8.0109|8.5309|8.5308|9.0507|10|10|8.64,,Start Time|0.0799|0.2446|0.4446|0.6046|0.8074|0.9673|1.0874|1.2074|1.3273|1.4873|1.6073|1.9673|2.1674|2.4474|2.7673|3.6073|2.7681|3.0080|3.5681|4.3680|4.9681|5.5681|6.1680|6.7681|6.7681|7.5280|7.4108|7.8109|8.0508|7.8508|8.7308|9.3708|9.3199|8.3199,,
2IMIXKO2L92L47KKS0UYZCCF1TCEDB,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,21FDWIOV1S7WDY132XS39DZ8S9KJYJ,A2QAJ8BJ5QBB9A,Approved,Tue Feb 25 01:15:35 GMT 2014,Tue Feb 25 01:27:05 GMT 2014,Thu Feb 27 17:27:05 PST 2014,Tue Feb 25 07:33:48 PST 2014,,,690,100% (63/63),100% (35/35),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,80,90,Tag|Lifting tomatoes|Putting tomatoes in bowl|Removing hands from bowl|Grasping tomato|Slicing tomato|Removing knife from tomato|Sliding knife under tomato|Lifting tomatoes|Putting tomatoes in bowl|Removing hands from bowl|Grasping tomato|Lifting tomato|Cutting tomato|Putting tomato on cutting board,,End Time|0.3628|0.7336|0.9385|1.5349|2.6634|2.7583|3.4569|4.0465|4.3495|4.7703|5.0550|6.6367|8.8635|10,on,Start Time|0|0.3669|0.7486|1.2549|1.5357|2.6634|2.7642|3.4609|4.0467|4.3515|4.7832|5.0580|6.6407|8.8695,,
2IMIXKO2L92L47KKS0UYZCCF1TCEDB,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2AT1K274J79OGRUBUQV65XFCI7CGEF,A3DY78Q4FCWTXX,Approved,Wed Feb 26 01:39:17 GMT 2014,Wed Feb 26 01:53:49 GMT 2014,Fri Feb 28 17:53:49 PST 2014,Fri Feb 28 05:36:02 PST 2014,,,872,100% (58/58),100% (42/42),0% (0/0),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,80,90,Tag|Extend both hands away from body|Lower both hands into bowl|Draw both hands back towards body|Twist upper body from right to center|Slide knife to the left with right hand|Slide knife to the left with right hand|Carry knife to the right with right hand|Carry knife away from body with right hand|Extend both hands away from body|Lower both hands into bowl|Draw left hand down towards body|Carry right hand back towards body|Slide tomato towards body with left hand|Lift tomato with left hand|Draw left elbow back towards body|Slide knife away from body with right hand|Slide knife away from body with right hand|Lower tomato by pronating left wrist|Draw left hand back towards body|Draw knife towards body with right hand|Lower left elbow in towards body|Pull tomato towards body with left hand,,End Time|0.5618|0.7218|1.2417|1.1200|1.4044|1.7663|2.7700|3.1300|4.1701|4.3301|5.0108|5.4107|5.2116|5.7316|5.7716|6.5755|9.1355|9.2155|9.4954|9.7373|9.7364|10,,Start Time|0.0400|0.6017|0.7617|0.7199|1.3245|1.6063|2.4900|2.8101|3.4900|4.2100|4.3708|4.4508|5.0916|5.3716|5.3315|6.0956|8.0555|8.8956|9.2556|9.2172|9.5364|9.7792,,
2IMIXKO2L92L47KKS0UYZCCF1TCEDB,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Mon Mar 03 14:56:23 GMT 2014,,,2ZV6XBAT2D5RGTBF16H0UG5T3WW51J,AMMTPFOPT7RCU,Approved,Sun Mar 02 14:51:07 GMT 2014,Sun Mar 02 15:10:53 GMT 2014,Wed Mar 05 07:10:53 PST 2014,Mon Mar 03 08:04:52 PST 2014,,,1186,100% (50/50),100% (50/50),100% (12/12),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,80,90,Tag|lifts tomato pieces with knife|takes pieces over bowl|drops tomato pieces in bowl|brings knife and hand back to the chopping board|helds pieces together|cuts|brings knife close to the pieces|lifts pieces with knife|takes pieces over the bowl|drops pieces in the bowl|brings left hand near tomato|brings knife near tomato|lifts tomato|cuts|drops the cut piece on chopping board|places tomato on chopping board|straightens/rolls the tomato,,End Time|0.0400|0.4800|0.8016|1.2000|1.5627|2.7244|3.1270|3.6071|4.1688|4.4488|5.0107|5.6517|5.6554|8.8172|9.2209|9.6199|10,,Start Time|0.0100|0.0799|0.5199|0.8447|1.2426|1.6043|2.7270|3.1671|3.6488|4.2089|4.4907|4.6116|5.0554|5.6971|8.8609|8.8598|9.6625,,
2JYMMEGOOGQW2HUSWDTSPIUUVHOCCH,2EK24SMEZZ2Q8FAXVXZPKY38TX5K33,Segment and label actions in videos,Denote UNAMBIGUOUS motions in the video provided.,"HHM, video, movie, tag, tagging, segment, segmenting, manipulation, action, transition",$0.50 ,Tue Feb 11 14:56:23 GMT 2014,3,BatchId:1414713;,7200,259200,Wed Mar 26 22:10:04 GMT 2014,,,29NXX2Q45UUOGJMQ9LN1YS8OLPISAY,AMMTPFOPT7RCU,Approved,Tue Mar 11 08:38:57 GMT 2014,Tue Mar 11 10:09:13 GMT 2014,Fri Mar 14 03:09:13 PDT 2014,Tue Mar 11 10:58:35 PDT 2014,,,5416,100% (50/50),100% (50/50),100% (12/12),http://cs.ubc.ca/~troniak/50salad.mp4,http://cs.ubc.ca/~troniak/50salad.webm,,90,100,Tag|brings knife over tomato with right hand|flips tomato with right hand|swipes in knife to and fro with right hand to cut tomatoes|arranges a stray piece of tomato with right hand|brings knife over tomato with right hand|swipes in knife to and fro with right hand to cut tomatoes|brings knife over tomato with right hand|swipes in knife to and fro with right hand to cut tomatoes|brings knife over tomato with right hand|swipes in knife to and fro with right hand to cut tomatoes|brings knife over tomato with right hand|swipes in knife with right hand to cut|helds tomato with left hand while cutting|moves her left hand fingers backward while cutting|helds tomato with left hand while cutting|moves her left hand fingers backward while cutting|helds tomato with left hand while cutting,,End Time|0.9207|0.3599|2.1229|3.7352|4.1731|5.4968|5.7806|6.9423|7.2639|8.7039|9.1494|10|2.0408|2.2836|6.8884|7.2102|10,,Start Time|0|0.1200|0.9629|2.4124|3.7751|4.2168|5.5405|5.8222|6.9440|7.6239|8.7446|9.2323|0.4008|2.0836|2.3284|6.8901|7.2539,,
